transaction_id,customer_id,event_time,channel,region,customer_segment,device_type,transaction_amount,txn_count_last_24h,txn_count_last_7d,avg_amount_last_30d,velocity_flag,high_amount_flag,new_device_flag,odd_hour_flag,high_risk_flag
2148,466245,2025-01-01 02:10:00,Mobile App,East,Retail,Known,600.19,3,10,387.84,0,0,0,1,0
2149,951887,2025-01-01 13:05:00,Mobile App,East,Retail,Known,3102.88,1,7,2341.17,0,0,0,0,0
2150,699032,2025-01-01 16:10:00,Mobile App,East,Retail,New,13339.41,1,8,8218.44,0,0,1,0,0
2151,877147,2025-01-01 10:27:00,Web,East,Retail,Shared,908.73,3,18,845.41,0,0,0,0,0
2152,754037,2025-01-01 03:54:00,Mobile App,East,Retail,Known,314.94,2,6,342.38,0,0,0,1,0
2153,891541,2025-01-02 02:08:00,Web,North,Retail,New,2431.49,1,7,1571.73,0,0,1,1,1
2154,935700,2025-01-01 06:04:00,Mobile App,East,Retail,Known,605.01,3,3,379.89,0,0,0,0,0
2155,856097,2025-01-01 03:05:00,Web,South,SME,Known,3049.84,1,3,2376.15,0,0,0,1,0
2156,941047,2025-01-01 05:14:00,Mobile App,South,Retail,Known,946.42,1,9,917.3,0,0,0,1,0
2157,706791,2025-01-01 11:46:00,Mobile App,East,Retail,Known,6179.15,5,14,4645.3,0,0,0,0,0
2158,354346,2025-01-01 18:42:00,Mobile App,South,Retail,Known,1268.61,3,6,1320.2,0,0,0,0,0
2159,709996,2025-01-01 04:24:00,Mobile App,North,Retail,Known,1956.77,1,4,1547.31,0,0,0,1,0
2160,815472,2025-01-01 02:38:00,Mobile App,South,SME,Known,414.99,2,5,436.81,0,0,0,1,0
2161,726759,2025-01-01 09:50:00,Mobile App,North,Retail,New,2248.08,3,8,2106.54,0,0,1,0,0
2162,878513,2025-01-02 01:24:00,Mobile App,North,Retail,Known,11953.13,3,10,10186.54,0,0,0,1,0
2163,257661,2025-01-01 02:01:00,Mobile App,West,SME,Known,3753.97,1,2,3306.38,0,0,0,1,0
2164,785375,2025-01-01 16:14:00,POS,South,Retail,Known,6775.22,1,5,4826.48,0,0,0,0,0
2165,260081,2025-01-01 06:28:00,Mobile App,South,Retail,Known,725.41,5,8,505.42,0,0,0,0,0
2166,969741,2025-01-01 16:04:00,Call Center,East,Retail,Known,2692.72,4,10,2655.34,0,0,0,0,0
2167,488590,2025-01-01 07:02:00,Web,East,SME,Known,2855.07,4,8,2227.03,0,0,0,0,0
2168,817406,2025-01-01 04:44:00,Web,West,Retail,Known,2301.0,5,13,1790.94,0,0,0,1,0
2169,993093,2025-01-01 11:55:00,POS,East,SME,Known,2528.56,4,9,2135.75,0,0,0,0,0
2170,781503,2025-01-01 23:05:00,Web,South,Corporate,New,663.67,2,6,640.57,0,0,1,1,0
2171,106154,2025-01-01 03:51:00,Mobile App,North,Retail,Known,6844.64,1,9,5156.64,0,0,0,1,0
2172,777164,2025-01-01 06:10:00,Mobile App,West,Retail,Known,667.48,3,4,639.11,0,0,0,0,0
2173,164288,2025-01-01 02:36:00,POS,North,SME,Known,1051.66,4,10,859.02,0,0,0,1,0
2174,151195,2025-01-01 02:01:00,Mobile App,East,Retail,Known,701.51,2,6,535.99,0,0,0,1,0
2175,382725,2025-01-01 15:02:00,Web,North,SME,Known,4547.21,1,4,4945.68,0,0,0,0,0
2176,545864,2025-01-01 02:14:00,POS,West,Retail,Known,1964.99,3,7,1836.3,0,0,0,1,0
2177,392231,2025-01-01 15:45:00,Web,South,SME,Known,2563.33,4,6,2345.36,0,0,0,0,0
2178,805290,2025-01-01 05:36:00,Mobile App,South,SME,Shared,370.64,5,9,311.34,0,0,0,1,0
2179,264053,2025-01-03 05:04:00,Mobile App,West,Retail,Shared,4164.48,3,8,3700.14,0,0,0,1,0
2180,693586,2025-01-01 02:11:00,Mobile App,North,Corporate,Known,2292.66,3,6,1446.83,0,0,0,1,0
2181,932599,2025-01-01 00:58:00,Web,West,Retail,Known,24197.35,3,8,19160.74,0,0,0,1,0
2182,830664,2025-01-01 00:47:00,Web,South,Retail,Known,897.48,0,5,767.03,0,0,0,1,0
2183,536624,2025-01-01 18:02:00,Web,North,SME,Known,1259.69,3,14,846.06,0,0,0,0,0
2184,139499,2025-01-01 05:45:00,Mobile App,East,Retail,New,13948.95,0,0,13408.18,0,0,1,1,0
2185,487960,2025-01-01 00:01:00,Mobile App,South,Retail,Known,1488.71,2,6,1351.9,0,0,0,1,0
2186,545485,2025-01-01 20:46:00,Call Center,West,Retail,New,1025.26,0,6,1089.11,0,0,1,0,0
2187,793919,2025-01-01 20:56:00,Mobile App,South,Retail,Known,5330.78,3,5,4952.62,0,0,0,0,0
2188,345198,2025-01-01 16:25:00,Mobile App,East,SME,Known,2863.26,3,7,2673.48,0,0,0,0,0
2189,567535,2025-01-01 02:51:00,Mobile App,North,Retail,Known,882.88,3,6,620.44,0,0,0,1,0
2190,867285,2025-01-01 04:39:00,Mobile App,West,Retail,Shared,1212.78,2,7,743.3,0,0,0,1,0
2191,720635,2025-01-01 13:39:00,POS,South,Retail,New,1478.87,4,10,1017.53,0,0,1,0,0
2192,410931,2025-01-01 06:43:00,Mobile App,South,SME,Known,4833.46,1,4,4867.36,0,0,0,0,0
2193,397632,2025-01-01 01:40:00,Web,West,Retail,Known,414.56,1,2,328.84,0,0,0,1,0
2194,436585,2025-01-01 02:46:00,Mobile App,North,Retail,New,1888.39,3,16,1664.1,0,0,1,1,0
2195,830023,2025-01-02 11:58:00,Web,East,Retail,Known,1839.25,2,3,1521.17,0,0,0,0,0
2196,122431,2025-01-01 01:38:00,POS,West,Retail,Known,1031.88,1,6,889.72,0,0,0,1,0
2197,423825,2025-01-01 12:56:00,Mobile App,South,SME,Known,876.29,2,6,956.88,0,0,0,0,0
2198,294555,2025-01-01 06:30:00,Mobile App,East,Retail,Known,227.79,0,3,202.86,0,0,0,0,0
2199,747008,2025-01-01 13:48:00,Mobile App,North,Retail,Known,1083.86,3,4,1119.4,0,0,0,0,0
2200,673441,2025-01-01 10:49:00,Mobile App,West,Retail,Shared,1095.68,3,10,792.54,0,0,0,0,0
2201,368512,2025-01-01 05:46:00,Web,North,Retail,Known,396.94,5,10,426.35,0,0,0,1,0
2202,998792,2025-01-01 04:22:00,POS,East,Retail,New,1427.31,3,6,1189.23,0,0,1,1,0
2203,276076,2025-01-01 14:02:00,Mobile App,North,Retail,Known,1305.25,6,13,1266.86,1,0,0,0,1
2204,319724,2025-01-01 03:54:00,POS,East,SME,Known,1349.15,2,5,1072.61,0,0,0,1,0
2205,999187,2025-01-01 15:30:00,Mobile App,South,SME,Known,11702.68,0,3,12563.22,0,0,0,0,0
2206,681273,2025-01-01 11:23:00,Mobile App,East,Retail,Known,459.52,2,7,393.78,0,0,0,0,0
2207,936501,2025-01-01 08:37:00,Web,West,Retail,Known,3902.88,4,12,4092.37,0,0,0,0,0
2208,414470,2025-01-01 04:36:00,POS,East,Retail,Known,1540.12,2,11,1182.06,0,0,0,1,0
2209,733025,2025-01-01 02:17:00,Mobile App,East,SME,Known,567.04,4,6,377.0,0,0,0,1,0
2210,836421,2025-01-01 12:23:00,Mobile App,South,Retail,Known,8948.03,0,5,5765.24,0,0,0,0,0
2211,778758,2025-01-01 00:57:00,Web,North,Retail,Known,428.48,1,7,264.58,0,0,0,1,0
2212,853753,2025-01-02 11:14:00,POS,South,Corporate,Shared,764.32,1,6,648.12,0,0,0,0,0
2213,150861,2025-01-02 14:30:00,POS,West,Retail,Known,567.84,1,7,379.75,0,0,0,0,0
2214,438041,2025-01-01 01:23:00,Mobile App,East,Retail,Shared,434.08,1,10,387.94,0,0,0,1,0
2215,312977,2025-01-01 01:05:00,Web,South,Retail,Known,1040.62,2,8,931.4,0,0,0,1,0
2216,751406,2025-01-01 05:19:00,Mobile App,West,Retail,Shared,1341.7,2,7,909.46,0,0,0,1,0
2217,955009,2025-01-02 09:09:00,Web,North,Retail,Known,100.46,2,7,67.25,0,0,0,0,0
2218,821001,2025-01-01 05:06:00,Mobile App,South,SME,New,729.27,1,3,716.53,0,0,1,1,0
2219,109078,2025-01-01 04:31:00,Mobile App,East,Retail,New,2733.79,2,7,2772.46,0,0,1,1,0
2220,424912,2025-01-01 12:09:00,POS,South,Retail,Known,2263.04,2,3,1813.38,0,0,0,0,0
2221,675335,2025-01-01 01:58:00,Web,South,SME,New,7864.01,4,10,4842.79,0,0,1,1,0
2222,958058,2025-01-01 04:30:00,Mobile App,East,SME,Known,3703.46,6,10,3968.98,1,0,0,1,1
2223,944092,2025-01-01 03:26:00,POS,West,Retail,Known,140.67,2,5,114.9,0,0,0,1,0
2224,859746,2025-01-01 09:12:00,Web,East,Retail,Known,2375.57,1,5,2447.32,0,0,0,0,0
2225,495141,2025-01-01 01:46:00,Mobile App,North,Retail,Known,1575.59,4,8,1242.82,0,0,0,1,0
2226,315048,2025-01-01 07:57:00,Web,South,SME,Known,1081.9,2,7,930.06,0,0,0,0,0
2227,860581,2025-01-01 19:29:00,Mobile App,West,Retail,Known,261.42,1,6,240.48,0,0,0,0,0
2228,742120,2025-01-01 07:13:00,Mobile App,North,Retail,Known,2032.76,3,10,1259.66,0,0,0,0,0
2229,749438,2025-01-01 11:30:00,Call Center,East,SME,Known,429.67,1,9,371.26,0,0,0,0,0
2230,257087,2025-01-01 00:46:00,Web,West,Retail,New,516.81,1,4,555.38,0,0,1,1,1
2231,133320,2025-01-01 05:57:00,POS,West,SME,Known,3113.37,0,6,2197.09,0,0,0,1,0
2232,427025,2025-01-01 00:59:00,Web,East,Retail,Known,1914.05,2,4,1687.18,0,0,0,1,0
2233,715115,2025-01-01 09:08:00,Web,West,Retail,Known,1050.91,1,4,928.24,0,0,0,0,0
2234,613287,2025-01-01 03:17:00,Mobile App,North,Retail,Known,582.27,6,16,512.16,1,0,0,1,0
2235,464359,2025-01-01 03:23:00,Web,West,Retail,Known,1113.75,2,5,1197.4,0,0,0,1,1
2236,359931,2025-01-01 00:47:00,Web,North,SME,Known,6730.9,1,6,5665.97,0,0,0,1,0
2237,506845,2025-01-01 03:42:00,Mobile App,West,Retail,Known,8581.12,3,9,6158.8,0,0,0,1,0
2238,947982,2025-01-01 07:03:00,Web,South,Retail,Known,1733.62,4,10,1563.56,0,0,0,0,0
2239,649114,2025-01-01 08:47:00,Mobile App,West,Retail,Known,461.33,1,5,309.28,0,0,0,0,0
2240,200734,2025-01-01 00:41:00,POS,North,SME,Shared,24146.1,3,6,17484.97,0,0,0,1,0
2241,257702,2025-01-01 10:32:00,Call Center,South,Retail,Known,1464.82,3,9,1119.29,0,0,0,0,0
2242,854122,2025-01-01 06:42:00,Web,East,SME,Known,476.13,1,7,385.11,0,0,0,0,0
2243,277235,2025-01-01 07:41:00,Mobile App,East,Retail,Known,1072.77,3,9,943.04,0,0,0,0,0
2244,198511,2025-01-01 17:53:00,Web,West,Retail,Shared,2091.11,1,3,2168.26,0,0,0,0,0
2245,373797,2025-01-01 04:11:00,Web,South,Retail,Known,3035.49,2,4,3245.47,0,0,0,1,0
2246,783321,2025-01-01 01:54:00,POS,West,Retail,New,1055.66,2,11,685.73,0,0,1,1,0
2247,706229,2025-01-01 08:01:00,Mobile App,West,Retail,Known,587.81,3,10,415.18,0,0,0,0,0
2248,829497,2025-01-02 05:00:00,POS,South,Retail,Shared,10211.81,0,2,7014.02,0,0,0,1,0
2249,920094,2025-01-01 07:17:00,Mobile App,East,SME,Known,631.68,1,6,434.33,0,0,0,0,0
2250,198818,2025-01-01 17:49:00,POS,South,Retail,Known,14755.86,2,8,11741.23,0,0,0,0,0
2251,252360,2025-01-01 14:08:00,POS,North,Retail,Known,155.08,5,7,117.21,0,0,0,0,0
2252,877915,2025-01-01 07:18:00,POS,South,Retail,New,5954.0,1,4,6455.2,0,0,1,0,0
2253,719369,2025-01-01 10:25:00,Web,East,Retail,Known,1608.8,0,6,1410.93,0,0,0,0,0
2254,661165,2025-01-01 05:13:00,Web,South,SME,Known,1329.26,0,6,1262.11,0,0,0,1,0
2255,473706,2025-01-01 07:33:00,POS,North,Retail,Known,40.91,5,9,28.04,0,0,0,0,0
2256,311957,2025-01-01 07:04:00,Web,South,Retail,New,2004.35,1,5,1769.34,0,0,1,0,0
2257,172715,2025-01-01 12:20:00,Mobile App,West,Retail,New,4814.11,4,9,5126.39,0,0,1,0,1
2258,241398,2025-01-01 05:16:00,POS,South,Retail,Shared,1297.01,2,9,1371.64,0,0,0,1,0
2259,734379,2025-01-01 01:03:00,Mobile App,South,Retail,Known,6147.78,2,6,6560.75,0,0,0,1,0
2260,619052,2025-01-01 15:32:00,Web,East,Retail,Known,1274.18,3,7,1060.62,0,0,0,0,0
2261,232632,2025-01-01 11:32:00,Mobile App,West,Retail,Shared,996.86,1,4,1086.75,0,0,0,0,0
2262,965580,2025-01-02 05:58:00,Mobile App,West,Corporate,Known,1073.03,4,8,974.7,0,0,0,1,0
2263,183186,2025-01-01 05:35:00,Web,West,Retail,Known,1289.76,3,6,1138.02,0,0,0,1,0
2264,787250,2025-01-01 00:48:00,Web,South,Retail,Known,1471.09,2,9,983.71,0,0,0,1,0
2265,251094,2025-01-01 01:17:00,Mobile App,North,Retail,Known,1223.47,2,7,1101.28,0,0,0,1,0
2266,694604,2025-01-01 14:50:00,Mobile App,East,Retail,New,1300.54,0,13,1117.32,0,0,1,0,0
2267,128380,2025-01-01 00:42:00,Mobile App,South,SME,New,3007.38,2,3,2263.71,0,0,1,1,1
2268,734486,2025-01-01 23:50:00,POS,East,SME,Known,7149.88,5,9,6742.27,0,0,0,1,0
2269,364500,2025-01-01 03:18:00,Mobile App,South,Retail,Known,1558.54,0,3,1483.19,0,0,0,1,0
2270,170326,2025-01-01 22:54:00,POS,West,Retail,Known,1690.76,2,6,1187.13,0,0,0,0,0
2271,978879,2025-01-01 14:51:00,Mobile App,East,Retail,Known,3683.54,1,7,2393.39,0,0,0,0,0
2272,739282,2025-01-01 20:29:00,POS,West,Retail,Known,3494.27,3,6,3627.47,0,0,0,0,0
2273,320971,2025-01-01 02:24:00,Web,South,Retail,Known,1723.18,4,9,1269.18,0,0,0,1,0
2274,906481,2025-01-01 09:03:00,Mobile App,North,Retail,New,4775.41,4,10,3873.38,0,0,1,0,0
2275,568933,2025-01-01 00:58:00,Mobile App,East,Retail,Known,1901.89,2,6,1840.89,0,0,0,1,0
2276,991793,2025-01-01 02:15:00,POS,West,Retail,Known,1965.56,0,3,1938.32,0,0,0,1,0
2277,902514,2025-01-01 03:42:00,Call Center,South,Retail,Known,1897.72,3,9,1142.84,0,0,0,1,0
2278,887093,2025-01-01 13:30:00,Call Center,West,Retail,Known,3030.47,4,7,2903.15,0,0,0,0,0
2279,268484,2025-01-01 00:15:00,Mobile App,South,SME,New,5217.42,0,5,3621.68,0,0,1,1,0
2280,889352,2025-01-01 23:20:00,Mobile App,West,SME,Known,210.34,1,3,203.37,0,0,0,1,0
2281,584410,2025-01-01 00:44:00,Mobile App,West,Corporate,Known,1802.95,3,10,1584.84,0,0,0,1,0
2282,869666,2025-01-01 04:43:00,Mobile App,South,Retail,Known,1605.14,5,6,1181.8,0,0,0,1,0
2283,441705,2025-01-01 00:50:00,Mobile App,West,Retail,Known,4850.19,7,15,4461.01,1,0,0,1,0
2284,895378,2025-01-01 14:39:00,Web,East,Corporate,Known,11235.2,6,9,8467.87,1,0,0,0,0
2285,325314,2025-01-01 01:31:00,Web,East,Retail,Known,2815.31,5,10,2032.44,0,0,0,1,0
2286,538716,2025-01-01 21:36:00,Web,South,Retail,Known,1607.75,4,6,1411.52,0,0,0,0,0
2287,859900,2025-01-01 07:33:00,Mobile App,South,SME,Known,2888.55,1,3,3089.54,0,0,0,0,0
2288,902741,2025-01-02 05:39:00,Mobile App,West,Retail,New,2696.6,2,4,2189.08,0,0,1,1,0
2289,679518,2025-01-01 03:25:00,Mobile App,South,Retail,Known,699.97,4,8,613.2,0,0,0,1,0
2290,998254,2025-01-01 06:03:00,POS,West,Retail,New,1381.42,3,9,1242.14,0,0,1,0,0
2291,591872,2025-01-01 11:50:00,POS,East,Retail,New,1367.88,3,13,1292.03,0,0,1,0,0
2292,616998,2025-01-01 17:49:00,Mobile App,North,Retail,New,463.92,5,6,322.87,0,0,1,0,0
2293,619984,2025-01-01 05:28:00,Web,North,Retail,New,877.22,1,10,585.4,0,0,1,1,0
2294,565757,2025-01-01 22:17:00,Mobile App,South,Retail,Known,350.65,0,5,248.59,0,0,0,0,0
2295,474484,2025-01-01 01:15:00,Web,East,SME,Shared,615.63,4,10,382.67,0,0,0,1,0
2296,608062,2025-01-01 12:20:00,Mobile App,South,Retail,Known,906.23,3,8,877.44,0,0,0,0,0
2297,683609,2025-01-01 04:16:00,Web,South,Retail,New,1182.02,4,5,810.7,0,0,1,1,0
2298,232028,2025-01-01 01:04:00,Mobile App,East,Retail,Known,7751.32,6,13,7903.99,1,0,0,1,0
2299,331447,2025-01-01 04:53:00,Web,North,Retail,Known,116.01,3,9,75.54,0,0,0,1,0
2300,960563,2025-01-01 21:13:00,Mobile App,West,Retail,New,1561.56,1,4,1138.4,0,0,1,0,0
2301,541124,2025-01-02 15:23:00,Web,East,Retail,Known,7821.68,3,6,6769.09,0,0,0,0,0
2302,912395,2025-01-01 04:59:00,Web,South,Corporate,Shared,791.14,1,9,584.3,0,0,0,1,0
2303,726045,2025-01-01 21:45:00,POS,North,Retail,New,2304.27,4,10,1633.78,0,0,1,0,0
2304,532659,2025-01-01 07:07:00,Mobile App,East,Retail,New,3913.03,2,5,4158.93,0,0,1,0,0
2305,985691,2025-01-01 12:37:00,Web,West,Retail,Known,504.87,1,3,325.57,0,0,0,0,0
2306,401207,2025-01-01 00:27:00,POS,West,Retail,Known,19102.5,1,7,20724.57,0,0,0,1,0
2307,476369,2025-01-01 08:08:00,Mobile App,North,SME,New,3925.06,4,5,2663.17,0,0,1,0,1
2308,478544,2025-01-01 00:43:00,Mobile App,West,SME,Known,2354.04,2,9,2469.12,0,0,0,1,0
2309,442962,2025-01-01 03:07:00,Mobile App,East,Retail,Shared,1508.18,3,10,1345.99,0,0,0,1,0
2310,366847,2025-01-01 08:21:00,POS,East,Retail,Known,5447.9,2,9,3572.4,0,0,0,0,0
2311,820488,2025-01-01 16:27:00,Mobile App,North,Retail,Known,2070.39,0,1,1983.93,0,0,0,0,0
2312,696387,2025-01-01 08:13:00,Web,North,Retail,New,1123.1,3,7,755.34,0,0,1,0,0
2313,519065,2025-01-02 03:31:00,Mobile App,West,Retail,Known,4778.93,3,9,3508.53,0,0,0,1,0
2314,787220,2025-01-01 16:37:00,Mobile App,South,SME,Known,1255.52,1,3,1069.45,0,0,0,0,0
2315,131585,2025-01-01 01:41:00,Web,South,Retail,Known,1399.04,2,12,1403.42,0,0,0,1,0
2316,515231,2025-01-01 04:55:00,Web,North,Corporate,New,934.04,3,6,718.61,0,0,1,1,0
2317,667873,2025-01-01 11:02:00,Mobile App,South,Retail,Known,4338.05,0,7,4415.05,0,0,0,0,0
2318,389102,2025-01-02 03:52:00,Mobile App,South,Retail,Shared,2132.27,3,9,1634.3,0,0,0,1,0
2319,388161,2025-01-02 19:59:00,Web,East,Retail,Known,2876.26,3,9,2864.66,0,0,0,0,0
2320,486821,2025-01-01 14:24:00,Mobile App,South,Retail,Known,2563.26,1,5,1983.64,0,0,0,0,0
2321,915858,2025-01-01 08:31:00,Mobile App,East,Retail,Known,1438.46,2,9,1092.17,0,0,0,0,0
2322,379922,2025-01-01 14:07:00,POS,South,Retail,Known,3163.32,1,8,2279.25,0,0,0,0,0
2323,800601,2025-01-01 03:11:00,Web,North,Retail,Known,3493.55,5,13,2930.64,0,0,0,1,0
2324,142229,2025-01-01 03:20:00,Mobile App,East,SME,Known,1587.03,3,5,1071.28,0,0,0,1,0
2325,186652,2025-01-01 10:37:00,Mobile App,South,Retail,Known,666.43,1,6,452.89,0,0,0,0,0
2326,349474,2025-01-01 20:32:00,Mobile App,West,Retail,Known,757.29,2,7,493.21,0,0,0,0,0
2327,803724,2025-01-02 11:00:00,POS,West,Corporate,New,2128.18,1,8,2275.03,0,0,1,0,0
2328,360116,2025-01-01 04:10:00,POS,West,SME,Known,4907.56,1,4,4081.93,0,0,0,1,0
2329,971310,2025-01-01 15:55:00,Mobile App,North,SME,New,170.37,2,11,172.39,0,0,1,0,0
2330,943488,2025-01-01 19:04:00,POS,East,Retail,Known,5830.91,4,9,6104.0,0,0,0,0,0
2331,620985,2025-01-01 09:45:00,Call Center,South,Retail,Shared,562.6,5,8,512.8,0,0,0,0,0
2332,119975,2025-01-01 04:16:00,Call Center,North,SME,Shared,7550.05,3,9,7716.52,0,0,0,1,0
2333,257795,2025-01-01 09:39:00,Call Center,West,Retail,Known,1726.09,1,5,1256.08,0,0,0,0,0
2334,516495,2025-01-01 08:46:00,POS,East,Retail,Shared,2293.06,1,2,2334.94,0,0,0,0,0
2335,309373,2025-01-01 09:19:00,Mobile App,South,Retail,Known,9785.88,4,13,8042.4,0,0,0,0,0
2336,297133,2025-01-01 09:39:00,Mobile App,South,Retail,Known,5067.0,6,13,4139.36,1,0,0,0,0
2337,974829,2025-01-01 18:46:00,POS,East,Retail,Known,3184.21,2,6,2881.75,0,0,0,0,0
2338,804513,2025-01-01 01:51:00,Mobile App,North,SME,Known,1594.87,2,7,1129.21,0,0,0,1,0
2339,395286,2025-01-01 04:34:00,Mobile App,East,Retail,Known,1893.31,3,7,1443.02,0,0,0,1,0
2340,913348,2025-01-01 08:49:00,Mobile App,North,Retail,Known,973.29,3,7,630.21,0,0,0,0,0
2341,688612,2025-01-01 03:19:00,Web,West,SME,Shared,1303.83,2,9,919.75,0,0,0,1,0
2342,276037,2025-01-02 14:14:00,Mobile App,West,Retail,Known,9283.04,0,3,8084.55,0,0,0,0,0
2343,488076,2025-01-01 03:03:00,Mobile App,North,Retail,Known,5231.4,2,12,5507.85,0,0,0,1,0
2344,760008,2025-01-01 06:20:00,Web,East,Retail,Known,2868.53,0,4,2046.68,0,0,0,0,0
2345,790493,2025-01-01 20:59:00,Call Center,North,Retail,New,2463.03,1,11,2318.03,0,0,1,0,0
2346,720347,2025-01-01 00:50:00,Web,West,SME,Known,9460.56,1,5,9190.92,0,0,0,1,0
2347,722605,2025-01-01 17:11:00,Web,South,SME,Known,767.9,0,5,471.07,0,0,0,0,0
2348,825495,2025-01-01 08:27:00,Mobile App,East,Retail,Known,2191.08,1,8,1652.38,0,0,0,0,0
2349,397190,2025-01-01 00:19:00,Mobile App,West,SME,New,3903.46,1,9,2462.25,0,0,1,1,1
2350,540280,2025-01-01 23:19:00,Web,North,Retail,Known,868.68,1,7,755.65,0,0,0,1,0
2351,201459,2025-01-01 00:23:00,POS,West,Retail,Known,12407.16,0,4,10510.49,0,0,0,1,0
2352,861985,2025-01-01 07:14:00,POS,South,Retail,Known,566.24,3,7,601.61,0,0,0,0,0
2353,300422,2025-01-01 00:30:00,Web,North,Retail,Known,7586.19,3,8,7381.42,0,0,0,1,0
2354,932325,2025-01-01 00:44:00,Mobile App,East,Retail,Shared,1215.2,2,7,1082.24,0,0,0,1,0
2355,201520,2025-01-01 21:49:00,POS,South,Retail,Known,1552.87,5,9,1479.41,0,0,0,0,0
2356,685560,2025-01-01 14:31:00,Mobile App,North,Retail,Known,9494.11,2,8,6585.55,0,0,0,0,0
2357,847512,2025-01-01 02:11:00,Mobile App,West,Retail,Known,1057.92,2,5,717.87,0,0,0,1,0
2358,616123,2025-01-01 09:41:00,POS,West,SME,Known,5021.1,2,3,5489.13,0,0,0,0,0
2359,429793,2025-01-01 15:49:00,POS,East,Retail,New,1550.03,0,2,1449.28,0,0,1,0,1
2360,426818,2025-01-01 22:02:00,POS,North,Retail,Known,1043.34,4,10,737.71,0,0,0,0,0
2361,244832,2025-01-01 06:19:00,Web,West,Corporate,Known,1018.58,1,6,613.49,0,0,0,0,0
2362,252999,2025-01-01 22:46:00,POS,East,Retail,Known,2021.4,0,3,1333.97,0,0,0,0,0
2363,448619,2025-01-01 07:05:00,Mobile App,South,SME,Known,2209.38,2,5,1489.52,0,0,0,0,0
2364,161367,2025-01-01 11:39:00,Mobile App,East,SME,Known,1950.5,3,9,1335.85,0,0,0,0,0
2365,853315,2025-01-02 14:38:00,POS,South,Retail,New,2890.69,0,6,2400.36,0,0,1,0,0
2366,505804,2025-01-01 02:41:00,Mobile App,North,Corporate,Known,1466.29,5,8,916.74,0,0,0,1,0
2367,857038,2025-01-01 01:50:00,Mobile App,West,Retail,Known,2149.03,2,5,2323.9,0,0,0,1,0
2368,335806,2025-01-01 04:11:00,POS,North,Retail,Known,920.94,2,8,694.18,0,0,0,1,0
2369,807593,2025-01-01 01:47:00,POS,South,Retail,Shared,1898.23,0,3,2000.67,0,0,0,1,0
2370,144738,2025-01-01 03:20:00,Web,North,Retail,Known,1760.45,2,7,1439.49,0,0,0,1,0
2371,657685,2025-01-01 13:35:00,Web,South,Retail,Known,2134.38,2,6,1284.78,0,0,0,0,0
2372,444333,2025-01-01 06:29:00,POS,North,Corporate,Known,3329.24,6,12,3236.64,1,0,0,0,0
2373,438511,2025-01-01 04:42:00,POS,West,Retail,Known,4745.34,0,4,3942.96,0,0,0,1,0
2374,302332,2025-01-01 04:36:00,POS,North,Retail,Known,655.7,4,9,709.38,0,0,0,1,0
2375,482729,2025-01-01 02:09:00,Web,East,SME,Known,437.73,2,10,381.07,0,0,0,1,0
2376,963051,2025-01-01 05:55:00,Mobile App,West,Retail,Known,4857.86,1,3,4483.41,0,0,0,1,0
2377,211453,2025-01-01 09:47:00,Web,East,SME,New,2215.61,4,11,2301.83,0,0,1,0,0
2378,119816,2025-01-01 01:29:00,Mobile App,East,Corporate,Known,10412.12,3,11,7106.83,0,0,0,1,0
2379,869299,2025-01-02 12:03:00,Mobile App,West,SME,Known,812.35,1,4,753.44,0,0,0,0,0
2380,965962,2025-01-01 05:51:00,Mobile App,South,Retail,Known,495.82,2,9,474.83,0,0,0,1,0
2381,516715,2025-01-02 05:33:00,Mobile App,East,Retail,Shared,1362.95,3,4,961.51,0,0,0,1,0
2382,471000,2025-01-01 01:26:00,Mobile App,East,Retail,Known,1772.77,1,11,1543.81,0,0,0,1,0
2383,313567,2025-01-01 14:34:00,Web,East,SME,Shared,1025.72,2,11,853.04,0,0,0,0,0
2384,614933,2025-01-01 09:36:00,Web,North,Retail,Known,2065.77,7,9,1373.55,1,0,0,0,0
2385,695923,2025-01-01 17:09:00,Mobile App,South,Corporate,Known,11841.6,2,5,12577.22,0,0,0,0,0
2386,994235,2025-01-01 09:10:00,Mobile App,East,SME,Known,859.61,5,14,559.77,0,0,0,0,0
2387,316184,2025-01-02 08:55:00,Web,West,Retail,New,248.63,3,6,267.07,0,0,1,0,0
2388,398090,2025-01-01 09:51:00,Mobile App,East,SME,New,871.41,1,9,543.18,0,0,1,0,0
2389,417348,2025-01-01 15:21:00,Web,East,Retail,Known,3660.91,0,6,2480.44,0,0,0,0,0
2390,282958,2025-01-01 21:00:00,Web,North,SME,Known,288.38,2,11,180.91,0,0,0,0,0
2391,377707,2025-01-01 12:32:00,POS,South,Retail,Known,4868.24,1,9,5008.76,0,0,0,0,0
2392,192324,2025-01-01 07:25:00,Mobile App,East,Corporate,Known,674.28,4,17,468.33,0,0,0,0,0
2393,323536,2025-01-01 03:11:00,Web,East,Retail,Known,334.37,1,5,295.26,0,0,0,1,0
2394,857232,2025-01-01 19:16:00,Web,East,Retail,Known,282.26,0,11,183.93,0,0,0,0,0
2395,371991,2025-01-01 06:33:00,Web,North,SME,Known,5246.69,1,12,3536.96,0,0,0,0,0
2396,126155,2025-01-01 09:41:00,POS,North,SME,Known,804.41,3,10,512.37,0,0,0,0,0
